"carpark","category","weekdays_rate_1","weekdays_rate_2","saturday_rate","sunday_publicholiday_rate","lon","lat"
"Peninsular Plaza","South & CBD","Season Parking Only","Season Parking Only","Season Parking Only","Season Parking Only",103.8507911,1.2923601
"People's Park Centre","South & CBD","7am-5pm: $1.50 per ½ hr","Aft 5pm: $2.50 per entry","7am-5pm: $1.50 per ½ hr, Aft 5pm: $2.50 per entry","7am-5pm: $1.50 per ½ hr, Aft 5pm: $2.50 per entry",103.8440022,1.2857964
"PoMo (Fomerly Paradiz Centre)","South & CBD","8am-5pm: $1.25 per ½ hr","Aft 5pm: $2.95 per entry","8am-5pm: $1.25 per ½ hr, Aft 5pm: $2.95 per entry","$2.95 per entry",103.8492265,1.3001949
"PWC Building","South & CBD","8am-6pm: $2.20 per ½ hr","Aft 6pm: $3 per entry","$3 per entry","Closed",103.852771,1.278132
"Raffles City","South & CBD","8am-5.59pm: $2.20 for 1st hr; $0.55 for sub. 15mins","6pm-7.59am: $3 per entry","$2.20 for 1st 2hrs, $0.40 for sub. 15mins for 3rd and 4th hr, $0.60 for sub. 15mins for 5th hr onwards.","$2.20 for 1st 2hrs, $0.40 for sub. 15mins for 3rd and 4th hr, $0.60 for sub. 15mins for 5th hr onwards.",103.8534331,1.2937585
"Republic Plaza","South & CBD","7am-5pm: $3 per ½ hr","Aft 5pm: $3 per entry","Charges same as wkdays, but $3 per entry after 12pm","$3 per entry",103.8505956,1.283512
"Resorts World Sentosa","South & CBD","Mon-Thu: 7am-7pm: $7 for 1st hr; $1 for sub. ½ hr or part thereof. (Max: $28 per 24 hrs)","Aft 7pm: $6 per entry","Fri/Sat-Sun/PH: 7am-7pm: $8 for 1st hr; $2 for sub. ½ hr or part thereof.  Aft 7pm: $8 per entry (Max: $28 per 24 hrs)","Fri/Sat-Sun/PH: 7am-7pm: $8 for 1st hr; $2 for sub. ½ hr or part thereof.  Aft 7pm: $8 per entry (Max: $28 per 24 hrs)",103.8218107,1.255179
"Robertson Walk","South & CBD","6am-6pm: $1.50 for 1st hr or part thereof; $0.50 for sub. ½ hr or part thereof.","Aft 6pm: $4 per entry","6am-6pm: $1.50 for 1st hr or part thereof; $0.50 for sub. ½ hr or part thereof., Aft 6pm: $4 per entry","$4 per entry",103.8414078,1.2920186
"Robinson 77 (Formerly SIA Building)","South & CBD","7am-5pm: $2.4 per ½ hr","5pm-11pm: $2.4 per entry","Charges same as wkdays, but $2.4 per entry after 2pm","$2.4 per entry",103.8483915,1.2777689
"Robinson Centre","South & CBD","8am-5pm: $2 per ½ hr","Aft 5pm: $3 per entry","Charges same as wkdays, but $2 per entry after 1pm","Charges same as wkdays, but $2 per entry after 1pm",103.8491589,1.2793014
"School of the Arts, Singapore (SOTA)","South & CBD","7.00am-5.59pm: $2.50 per hr","6pm-2am (the next day): $5 per entry. 2.01am-6.59am: $5 (additional flat fee for overnight parking)","7am-5.59pm: $2.50 per hr. 6pm-2am (the next day): $5 per entry. 2.01am-6.59am: $5 (additional flat fee for overnight parking)","7am-5.59pm: $2.50 per hr. 6pm-2am (the next day): $5 per entry. 2.01am-6.59am: $5 (additional flat fee for overnight parking)",103.8486967,1.2993871
"SGX Centre","South & CBD","7am-5pm: $2.50 per ½ hr","5pm-10pm: $3 per entry (The car park closed at 10pm daily)","7am-10pm: $3 per entry","7am-10pm: $3 per entry",103.8498877,1.2794432
"Shenton House","South & CBD","8am-5.30pm: $3 per ½ hr","Aft 5.30pm: $3 per entry","Charges same as wkdays, but $3 per entry after 2pm","$3 per entry",103.8500637,1.2787648
"Sim Lim Square","South & CBD","3:30am-6pm: $0.05 per min","Aft 6pm: $2 per entry (1st hr Free parking from 6pm-10pm daily inclusive of PH)","3:30am-6pm: $0.05 per min, Aft 6pm: $2 per entry (1st hr Free parking from 6pm-10pm daily inclusive of PH)","3:30am-6pm: $0.05 per min, Aft 6pm: $2 per entry (1st hr Free parking from 6pm-10pm daily inclusive of PH)",103.8529208,1.3030433
"Sim Lim Tower","South & CBD","8am-6pm: $1.50 per ½ hr","Aft 6pm: $3 per entry","8am-6pm: $1.50 per ½ hr, Aft 6pm: $3 per entry","$3 per entry",103.8546083,1.3037844
"Singapore General Hospital (Carpark C, E, G & I)","South & CBD","7am-9.59pm: $0.036 per min/$2.16 per hr","10pm-6.59am: $2.14 per entry","7am-9.59pm: $0.036 per min/$2.16 per hr, 10pm-6.59am: $2.14 per entry","7am-9.59pm: $0.018 per min/$1.08 per hr; Aft 10pm: $2.14 per entry",103.835984,1.279677
"Singapore General Hospital (Multi-Storey Carpark H)","South & CBD","7am-9.59pm: $0.018 per min/$1.08 per hr","10pm-6.59am: $2.14 per entry","7am-9.59pm: $0.018 per min/$1.08 per hr, 10pm-6.59am: $2.14 per entry","$2.14 per entry",103.8306661,1.2799951
"Singapore Land Tower","South & CBD","For Tenants only","For Tenants only","For Tenants only","For Tenants only",103.8519923,1.2847487
"Six Battery Road","South & CBD","7am-6pm: $3.10 per ½ hr","Aft 6pm: $3.70 per entry","Charges same as wkdays, but $3.70 per entry after 1pm","$3.70 per entry",103.8519726,1.2856141
"Sunshine Plaza","South & CBD","7am-6pm: $1.07 per ½ hr","Aft 6pm: $3.21 per entry","7am-6pm: $1.07 per ½ hr, Aft 6pm: $3.21 per entry","7am-6pm: $1.07 per ½ hr, Aft 6pm: $3.21 per entry",103.8508826,1.3005314
"Suntec City","South & CBD","7am-5pm: $2.20 for 1st hr; $1.10 for sub. ½ hr (excluding PH)","5pm-12am:$2.20 per entry; Aft 12am:$1.10 per hr","$1.10 per hr","$1.10 per hr",103.8583026,1.29503
"Swissotel The Stamford Hotel","South & CBD","8am-5pm: $2 for 1st hr; $0.50 for sub. 15mins (Car park at Raffles City Shopping Centre)","Aft 5pm: $2.50 per entry","$2 for 1st 2hrs; $0.30 for sub. 15mins","$2 for 1st 2hrs; $0.30 for sub. 15mins",103.8535076,1.2932771
"Tanjong Katong Complex","South & CBD","HDB coupon parking","HDB coupon parking","HDB coupon parking","HDB coupon parking",103.8945531,1.3159363
"The Adelphi","South & CBD","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr","5pm-1am: $3.21 per entry","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr, 5pm-1am: $3.21 per entry","6am-1am: $3.21 per entry",103.8512167,1.2911845
"The Concourse","South & CBD","7am-5pm: $2.14 for 1st hr; $1.07 for sub. ½ hr","Aft 5pm: $2.14 per entry","Charges same as wkdays, but $1.07 per entry after 12pm","$1.07 per entry",103.8626788,1.3010685
"The Corporate Office","South & CBD","7am-5pm: $4 per hr","Aft 5pm: $2.50 per entry","7am-5pm: $4 per hr, Aft 5pm: $2.50 per entry","Closed",103.8493474,1.2853394
"The Esplanade","South & CBD","6am-6pm: $2 per hr ($1.50 per ½ hr at Waterfront car park daily) 12pm-2pm $2 per entry","6pm-10pm: $6 per entry; Aft 10pm: $2 per entry","6am-6pm: $2 per hr ($1.50 per ½ hr at Waterfront car park daily)","6am-6pm: $2 per hr ($1.50 per ½ hr at Waterfront car park daily)",103.8553744,1.2939413
"UE Square","South & CBD","8am-5pm: $2.00 for 1st hr; $1 for sub. hr","Aft 5pm: $3 per entry","8am-1pm: $2.00 for 1st hr; $1 for sub. hr; Aft 11pm: $3 per entry","$3 per entry",103.8426697,1.2921679
"UOB Plaza","South & CBD","7am-6pm: $2.50 per ½ hr","6pm-12am: $3.50 per entry. Aft 12am: $3.50 per entry","7am-12am: $3.50 per entry. Aft 12am $3.50 per entry","7am-12am: $3.50 per entry. Aft 12am $3.50 per entry",103.8505655,1.2853838
"Vivocity","South & CBD","7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr","6.01pm-4am: $3 per entry; Aft 4am: $2.50 per hr","7am-6pm: $1.40 for 1st hr; $0.70 for sub. ½ hr; 6.01pm-4am: $3.50 per entry; Aft 4am: $2.50 per hr","7am-6pm: $1.40 for 1st hr; $0.70 for sub. ½ hr; 6.01pm-4am: $3.50 per entry; Aft 4am: $2.50 per hr",103.8222071,1.2644032
"27 West Coast Highway","West","0000-0700: $0.75 / 30 mins (Capped at $4.28). 0700-2000: $0.75 / 30 mins (Capped at $4.28)","0000-0700: $0.75 / 30 mins (Capped at $4.28). 0700-2000: $0.75 / 30 mins (Capped at $4.28)","0000-0700: $0.75 / 30 mins (Capped at $4.28). 0700-2000: $0.75 / 30 mins (Capped at $4.28)","0000-0700: $0.75 / 30 mins (Capped at $4.28). 0700-2000: $0.75 / 30 mins (Capped at $4.28)",103.7806052,1.2830764
"Alexandra Retail Centre","West","7am to 6pm: $2/hr or part thereof.","6pm to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.","7am to 10am: $2/hr or part thereof; 10am to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.","7am to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.",103.8016048,1.2737935
"Anchorpoint Shopping Centre","West","8am-6.59pm: $1 for 1st ½ hr or part thereof; $2 for sub hr or part thereof.","7pm-7.59am: $2.50 per entry.","8am-6.59pm: $1 for 1st ½ hr or part thereof; $2 for sub hr or part thereof., 7pm-7.59am: $2.50 per entry.","8am-6.59pm: $1 for 1st ½ hr or part thereof; $2 for sub hr or part thereof., 7pm-7.59am: $2.50 per entry.",103.8050762,1.2887706
"Bukit Panjang Plaza","West","12am to 6pm :$1.07 for 1st hr, $0.32/min for sub.min.","6pm-12am: $2.14 per entry","12am to 6pm :$2.14 for 1st 2 hr, $0.32 for sub 15mins","12am to 6pm :$2.14 for 1st 2 hr, $0.32 for sub 15mins",103.7642339,1.3800396
"Bukit Timah Plaza (Multi-Storey Car Park)","West","7.30am-5pm: $1.28 per hr","5pm-12am: $2.25 per entry. Aft 12am: $2.25 per entry","7.30am-5pm: $1.28 per hr, 5pm-12am: $2.25 per entry. Aft 12am: $2.25 per entry","7.30am-5pm: $1.28 per hr, 5pm-12am: $2.25 per entry. Aft 12am: $2.25 per entry",103.7750752,1.3415911
"Bukit Timah Shopping Centre","West","8am-5pm: $1.25 per hr","Aft 5pm: $2.10 per entry","8am-5pm: $1.25 per hr, Aft 5pm: $2.10 per entry","8am-5pm: $1.25 per hr, Aft 5pm: $2.10 per entry",103.7760782,1.3431115
"Coronation Shopping Plaza","West","Daily(7.01am-7am): $2 per hr.","Daily(7.01am-7am): $2 per hr.","Daily(7.01am-7am): $2 per hr.","Daily(7.01am-7am): $2 per hr.",103.8099886,1.3239187
"Holland Road Shopping Centre","West","12am-8.59pm: $1.55 per ½ hr","Aft 9pm: $3.25 per entry","12am-8.59pm: $1.55 per ½ hr, Aft 9pm: $3.25 per entry","12am-8.59pm: $1.55 per ½ hr, Aft 9pm: $3.25 per entry",103.7954048,1.3104547
"IKEA (Alexandra)","West","Daily :$0.05 per min, $1.50 per 30 Mins (subsequently charged on a per minute basis)","Daily :$0.05 per min, $1.50 per 30 Mins (subsequently charged on a per minute basis)","Daily :$0.05 per min, $1.50 per 30 Mins (subsequently charged on a per minute basis)","Daily :$0.05 per min, $1.50 per 30 Mins (subsequently charged on a per minute basis)",103.8060273,1.2880072
"IMM Building","West","Free for 1st 2hrs for first entry only. Chargeable after 2nd hr of 1st entry @ $1.07 /hr; $0.30 for sub. 15 mins.","Free for 1st 2hrs for first entry only. Chargeable after 2nd hr of 1st entry @ $1.07 /hr; $0.30 for sub. 15 mins.","Free for 1st 2hrs for first entry only. Chargeable after 2nd hr of 1st entry @ $1.07 /hr; $0.30 for sub. 15 mins.","Free for 1st 2hrs for first entry only. Chargeable after 2nd hr of 1st entry @ $1.07 /hr; $0.30 for sub. 15 mins.",103.745952,1.334379
"JCube","West","3.30am-5.59pm: $1.30 for 1st hr; sub 15 mins or part thereof: $0.30. *Free 2 Hour Parking from 12 - 2pm daily (Monday - Friday) from now to 15 Oct 2015.","6pm-3.29am: $2.50 per entry","3.30am-5.59pm: $1.30 for 1st hr; sub 15 mins or part thereof: $0.30. *Free 2 Hour Parking from 12 - 2pm daily (Monday - Friday) from now to 15 Oct 2015., 6pm-3.29am: $2.50 per entry","3.30am-5.59pm: $1.30 for 1st hr; sub 15 mins or part thereof: $0.30. *Free 2 Hour Parking from 12 - 2pm daily (Monday - Friday) from now to 15 Oct 2015., 6pm-3.29am: $2.50 per entry",103.7401992,1.33331
"Junction 10","West","$1.25 for 1st hr; $0.65 for sub. hr","$1.25 for 1st hr; $0.65 for sub. hr","$1.25 for 1st hr; $0.65 for sub. hr, $1.25 for 1st hr; $0.65 for sub. hr","$1.25 for 1st hr; $0.65 for sub. hr, $1.25 for 1st hr; $0.65 for sub. hr",103.7606506,1.3798647
"Jurong Point Shopping Centre","West","7am-5pm: $1.07 for 1st 2hrs; $1.07 for sub. hr (Free parking from 12pm-2pm on Monday-Thursday)","5pm-9pm: $2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 9pm: $1.07 for 1st 3hrs; $1.07 for sub. hr","$2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 9pm: $1.07 for 1st 3hrs; $1.07 for sub. hr","$2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 9pm: $1.07 for 1st 3hrs; $1.07 for sub. hr",103.7067297,1.3397443
"Jurong Theatre","West","8am-8.59pm: $1.60 per hr","Aft 9pm: $3 per entry","8am-8.59pm: $1.60 per hr, Aft 9pm: $3 per entry","$3 per entry",103.7437284,1.333614
"Lot 1 Shopping Centre","West","12am-5.59pm: $1.07 for 1st hr; $0.32 for sub. 15 mins.","Mon-Thurs, 6pm-11.59pm: $2.14 per entry. Fri & Eve of PH, 6pm-2.59am: $2.14 per entry.","3am-5.59pm: $2.14 for 1st 2-hrs; $0.32 for sub. 15 mins. 6pm-2.59am: $2.14 per entry.","3am-5.59pm: $2.14 for 1st 2-hrs; $0.32 for sub. 15 mins. 6pm-11.59am: $2.14 per entry.",103.7449142,1.3851169
"NUH","West","Daily: $0.03 per min","Daily: $0.03 per min","Daily: $0.03 per min","Daily: $0.03 per min",103.7830545,1.2946546
"Queensway Shopping Centre","West","8am-6pm: $2 for 1st 1½hr; $1.20 for sub. ½ hr","Aft 6pm: $2.30 per entry","8am-6pm: $1.50 for 1st 1hr; $1.20 for sub. ½ hr; Aft 6pm: $2.30 per entry","8am-6pm: $2 for 1st 1½hr; $1.20 for sub. ½ hr, Aft 6pm: $2.30 per entry",103.8036027,1.2877846
"Savoy Theatre","West","8am-5pm: $1.20 per hr","Aft 5pm: $3.00 per entry","8am-5pm: $1.20 per hr, Aft 5pm: $3.00 per entry","$3.00 per entry",103.7120546,1.3471649
"Serene Centre","West","8am-10pm: $1.53 for 1st hr; $1.53 for sub. ½ hr","Aft 10pm: $1.53 per entry","8am-10pm: $1.53 for 1st hr; $1.53 for sub. ½ hr, Aft 10pm: $1.53 per entry","8am-10pm: $1.53 for 1st hr; $1.53 for sub. ½ hr, Aft 10pm: $1.53 per entry",103.8137118,1.3225694
"Sunshine Place","West","HDB coupon parking","HDB coupon parking","HDB coupon parking","HDB coupon parking",103.739185,1.3780144
"The Clementi Mall","West","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr",103.7642968,1.3149292
"The Metropolis","West","6am-6pm: $2.50 for 1st hr, sub $1.25 per 1/2 hr","Time period 1: 6pm-12am: $2.50 per entry; Time period 2: 12am-6am: $2.50 per entry","6am - 6pm: $1.00 per hour or part thereof; Aft 6pm same as wkdays","6am - 6pm: $1.00 per hour or part thereof; Aft 6pm same as wkdays",103.7915907,1.3059208
"The Star Vista","West","12am-11.59pm:$1.30 for 1st hr, $0.65 for sub. 30 mins or part thereof.","$1.30 for 1st hr, $0.65 for sub. 30 mins or part thereof.","Sat & PH: Same as wkdays","Sun:12am-11.59pm: $2.14 for 1st hr, $1.07 for sub. 30 mins or part thereof.",103.7883997,1.3068072
"Tiong Bahru Plaza","West","$1.50 for 1st hr; $0.80 for sub. ½ hr","$1.50 for 1st hr; $0.80 for sub. ½ hr","$1.50 for 1st hr; $0.80 for sub. ½ hr, $1.50 for 1st hr; $0.80 for sub. ½ hr","7am-6pm:$1.50 per hr; Aft 6pm: $3.60 per entry",103.8271464,1.2864878
"Turf City","West","Daily: Free parking","Daily: Free parking","Daily: Free parking","Daily: Free parking",103.7622666,1.4219327
"Valley Point","West","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr","Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr",103.8271026,1.2931676
"West Coast Plaza (Ginza Plaza)","West","$1.25 for 1st hr; $1.00 for sub. ½ hr","$1.25 for 1st hr; $1.00 for sub. ½ hr","$1.50 for 1st hr; $1.00 for sub. ½ hr","$1.50 for 1st hr; $1.00 for sub. ½ hr",103.766452,1.303632
"West Mall","West","6am-5pm : $1.10 for 1st 2hrs or part thereof; $0.60 for sub. ½ hr or part thereof.","5pm-6am: $2.50 per entry.","6am-5pm: $1.10 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof; 5pm-6am: $2.50 per entry.","6am-6am next day: $2.50 per entry.",103.7491801,1.3500142
"Westgate","West","Daily: $1.30 for 1st hr; $0.50 for sub. 15 mins","6pm - 11.59pm: $2.50 per entry","Daily: $1.30 for 1st hr; $0.50 for sub. 15 mins, 6pm - 11.59pm: $2.50 per entry","Daily: $1.30 for 1st hr; $0.50 for sub. 15 mins, 6pm - 11.59pm: $2.50 per entry",103.7426077,1.3345013
"Yew Tee Point","West","Daily: $1.18 for 1st hr; $0.64 for sub. ½ hr or part thereof.","Daily: $1.18 for 1st hr; $0.64 for sub. ½ hr or part thereof.","Daily: $1.18 for 1st hr; $0.64 for sub. ½ hr or part thereof.","Daily: $1.18 for 1st hr; $0.64 for sub. ½ hr or part thereof.",103.7468352,1.39716
"Bugis+","Capitaland","8.00am - 5.59pm: 1st hour @ $1.28. Subsequent 15 mins or part thereof @ $0.54","Mon-Thu: 6.00pm - 7.59am (next morning): $3.21 per entry. Fri: 6.00pm - 11.59pm: 1st 2 hour @ $3.21. Subsequent 15 mins or part thereof @ $0.54","12.00am - 11.59pm: 1st 2 hour @ $3.21. Subsequent 15 mins or part thereof @ $0.54","12.00am - 11.59pm: 1st 2 hour @ $3.21. Subsequent 15 mins or part thereof @ $0.54",103.8549433,1.3005871
